symbol,name,market,asset_type,currency,broker,tradability,nisa_category,investment_style,is_sbi_supported,is_active,is_leveraged,is_inverse,theme,sector,aliases,dividend_category,dividend_yield_pct,market_cap_tier,index_family,expense_ratio_pct,complexity,tags,per,pbr,roe_pct,consensus_rating,forecast_agreement,data_quality,risk_band,metadata_source,metadata_as_of,metadata_updated_at,trust_fee_pct,aum,nisa_tsumitate_eligible,nisa_growth_eligible,installment_available,management_style,distribution_policy,yahoo_symbol,yahoo_symbol_note,yahoo_symbol_checked_at,yahoo_symbol_status,sector_gics,industry_gics,subindustry_gics,tse_33_industry,topix_17,smai_theme_tags,theme_confidence,theme_source,market_cap,sbi_tradability_status,sbi_tradability_verified,sbi_tradability_as_of,sbi_tradability_source,nisa_growth_status,nisa_growth_verified,nisa_growth_as_of,nisa_growth_source,nisa_tsumitate_status,nisa_tsumitate_verified,nisa_tsumitate_as_of,nisa_tsumitate_source,average_volume,asset_class,region_exposure,is_hedged,per_source,per_as_of,per_quality,pbr_source,pbr_as_of,pbr_quality,roe_pct_source,roe_pct_as_of,roe_pct_quality,dividend_yield_pct_source,dividend_yield_pct_as_of,dividend_yield_pct_quality,market_cap_tier_source,market_cap_tier_as_of,market_cap_tier_quality,market_cap_source,market_cap_as_of,market_cap_quality,expense_ratio_pct_source,expense_ratio_pct_as_of,expense_ratio_pct_quality,aum_source,aum_as_of,aum_quality,average_volume_source,average_volume_as_of,average_volume_quality,data_quality_reasons,country,exchange,local_symbol,primary_listing_country,trading_currency,settlement_currency,quote_currency,fx_pair_to_jpy,foreign_market_group,country_risk_band,liquidity_tier,foreign_data_quality,foreign_data_quality_reasons,sbi_foreign_tradability,sbi_foreign_tradability_as_of,sbi_foreign_tradability_source
XIFR,XPLR Infrastructure LP XPLR インフラストラクチャー,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,utilities,utilities,XPLR Infrastructure LP XPLR インフラストラクチャー,none,0,small,,,standard,"balanced,energy,utilities",10.23,0.37,-1.2,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XIFR,,2026-06-25T22:54:22.115452+09:00,generated,Utilities,,,,,"energy,utilities",0.92,rule_sprint_v3_specific_theme_from_official_industry,1106008448,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,993082,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XIFR,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XLO,Xilio Therapeutics Inc クシリオ セラピューティクス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,Xilio Therapeutics Inc クシリオ セラピューティクス,none,0,micro,,,standard,"balanced,healthcare",,1.09,-75.2,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XLO,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,58847492,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,43204,,,,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XLO,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XMTR,Xometry Inc ゾーメトリー A,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,Xometry Inc ゾーメトリー A,none,0,mid,,,standard,"balanced,industrial",77.91,17.74,-17.48,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XMTR,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,5066597376,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,867680,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XMTR,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XNCR,Xencor Inc ゼンコア,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,Xencor Inc ゼンコア,none,0,small,,,standard,"balanced,healthcare",,1.34,-29.84,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XNCR,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,1088769408,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,794248,,,,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XNCR,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XOMA,Xoma ゾーマ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,Xoma ゾーマ,none,0,small,,,standard,"balanced,healthcare",26.57,5.9,34.23,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XOMA,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,743037504,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,212956,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XOMA,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XOS,Xos Inc Xos インク,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,Xos Inc Xos インク,none,0,micro,,,standard,"balanced,industrial",,1.12,-90.08,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XOS,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,38549880,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,2820991,,,,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XOS,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XP,XP Inc A エックス ピー A,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,financial,financial,XP Inc A エックス ピー A,high_dividend,12,mid,,,standard,"balanced,financial,high_dividend",8.51,1.84,22.94,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XP,,2026-06-25T22:54:22.115452+09:00,generated,Financials,,,,,"financial,high_dividend",0.80,rule_backfill_v1,8228088320,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,5640693,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XP,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XPEL,Xpel Inc エクスペル,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,consumer,consumer,Xpel Inc エクスペル,none,0,small,,,standard,"balanced,consumer",23.94,4.5,20.27,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XPEL,,2026-06-25T22:54:22.115452+09:00,generated,,,,,,consumer,0.80,rule_backfill_v1,1276900480,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,257703,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XPEL,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XPER,Xperi Corporation エクスペリ コーポレーション,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,technology,technology,Xperi Corporation エクスペリ コーポレーション,none,0,small,,,standard,"balanced,technology",6.11,0.9,-11.08,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XPER,,2026-06-25T22:54:22.115452+09:00,generated,Information Technology,,,,,technology,0.80,rule_backfill_v1,372655616,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,437346,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XPER,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XPL,Solitario Resources Corp ソリタリオ リソーシス コーポ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,materials,materials,Solitario Resources Corp ソリタリオ リソーシス コーポ,none,0,micro,,,standard,"balanced,materials",,3.07,-15.99,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XPL,,2026-06-25T22:54:22.115452+09:00,generated,Materials,,,,,materials,0.86,rule_sprint_v3_representative_theme_from_smai_tags,70321984,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,213230,,,,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XPL,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XPO,XPO Inc XPO,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,XPO Inc XPO,none,0,large,,,standard,"balanced,industrial",73.63,13.46,19.94,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XPO,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,23991556096,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,1494309,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XPO,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XPOF,Xponential Fitness Inc A エックスポネン A,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,consumer,consumer,Xponential Fitness Inc A エックスポネン A,none,0,micro,,,standard,"balanced,consumer",7.07,,,,,WARN,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XPOF,,2026-06-25T22:54:22.115452+09:00,generated,,,,,,consumer,0.80,rule_backfill_v1,344228320,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,542953,,,,yahoo,2026-06-01,confirmed,,,missing,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XPOF,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XPON,Expion360 Inc エクスピオン360,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,Expion360 Inc エクスピオン360,none,0,micro,,,standard,"balanced,industrial",,0.8,-1.38,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XPON,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,5196418,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,169806,,,,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XPON,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XPRO,Expro Group Holdings NV エクスプロ グループ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,energy,energy,Expro Group Holdings NV エクスプロ グループ,none,0,small,,,standard,"balanced,energy",46.16,1.09,2.43,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XPRO,,2026-06-25T22:54:22.115452+09:00,generated,Energy,,,,,energy,0.80,rule_backfill_v1,1533115008,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,1100325,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XPRO,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XRAY,DENTSPLY SIRONA デンツプライ シロナ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,DENTSPLY SIRONA デンツプライ シロナ,high_dividend,4.66,mid,,,standard,"balanced,healthcare,high_dividend",6.81,1.56,-37.67,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XRAY,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,"healthcare,high_dividend",0.80,rule_backfill_v1,2163528192,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,4779712,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XRAY,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XRTX,XORTX Therapeutics Inc XORTX セラピューティクス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,XORTX Therapeutics Inc XORTX セラピューティクス,none,0,micro,,,standard,"balanced,healthcare",2.87,7.69,-1.37,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XRTX,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,3668797,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,1255969,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XRTX,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XRX,Xerox ゼロックス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,Xerox ゼロックス,high_dividend,3.29,small,,,standard,"balanced,high_dividend,industrial",3.5,0.93,-1.15,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XRX,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,"high_dividend,industrial",0.86,rule_sprint_v3_representative_theme_from_smai_tags,422431200,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,6472162,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XRX,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XTIA,XTI Aerospace Inc XTI エアロスペース,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,XTI Aerospace Inc XTI エアロスペース,none,0,micro,,,standard,"balanced,industrial",,,,,,WARN,LOW,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XTIA,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,62911184,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,1746830,,,,,,missing,,,missing,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XTIA,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XTKG,X3 Holdings Co Ltd X3 ホールディングス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,technology,technology,X3 Holdings Co Ltd X3 ホールディングス,none,0,micro,,,standard,"balanced,technology",,,-97.45,,,WARN,HIGH,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XTKG,,2026-06-25T22:54:22.115452+09:00,generated,Information Technology,,,,,technology,0.80,rule_backfill_v1,,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,,,,,,,missing,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,,,missing,,,missing,,,missing,,,missing,market_cap_tier:outlier,United States,NASDAQ,XTKG,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XTNT,Xtant Medical Holdings Inc エックスタント メディカル ホールディングス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,Xtant Medical Holdings Inc エックスタント メディカル ホールディングス,none,0,micro,,,standard,"balanced,healthcare",46.2,1.33,3.95,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XTNT,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,59134864,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,148385,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XTNT,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XWEL,XWELL Inc エックスウェル,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,healthcare,healthcare,XWELL Inc エックスウェル,none,0,micro,,,standard,"balanced,healthcare",,,,,,WARN,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XWEL,,2026-06-25T22:54:22.115452+09:00,generated,Health Care,,,,,healthcare,0.80,rule_backfill_v1,8951766,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,144416,,,,,,missing,,,missing,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XWEL,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XWIN,XMAX Inc エックスマックス,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,consumer,consumer,XMAX Inc エックスマックス,none,0,small,,,standard,"balanced,consumer",,20.76,-12.26,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XWIN,,2026-06-25T22:54:22.115452+09:00,generated,,,,,,consumer,0.80,rule_backfill_v1,524083168,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,1215952,,,,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XWIN,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XXII,22nd Century Group Inc 22ND センチュリーグループ,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,consumer,consumer,22nd Century Group Inc 22ND センチュリーグループ,none,0,micro,,,standard,"balanced,consumer",,0.02,-1.04,,,OK,LOW,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XXII,,2026-06-25T22:54:22.115452+09:00,generated,,,,,,consumer,0.80,rule_backfill_v1,1685930,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,78952,,,,,,missing,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XXII,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XYL,Xylem ザイレム,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,industrial,industrial,Xylem ザイレム,dividend,1.49,large,,,standard,"balanced,industrial",27.25,2.32,8.72,,,OK,MEDIUM,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XYL,,2026-06-25T22:54:22.115452+09:00,generated,Industrials,,,,,industrial,0.86,rule_sprint_v3_representative_theme_from_smai_tags,27883823104,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,2156327,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XYL,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
XYZ,Block Inc ブロック インク,us,stock,USD,sbi_securities,tradable,growth,lump_sum,true,true,false,false,technology,technology,Block Inc ブロック インク,none,0,large,,,standard,"balanced,technology",59.16,2.05,3.74,,,OK,HIGH,yahoo,2026-06-01,2026-06-01T14:30:54.337254+09:00,,,false,true,,,,XYZ,,2026-06-25T22:54:22.115452+09:00,generated,Information Technology,,,,,technology,0.80,rule_backfill_v1,44465971200,confirmed,false,2026-06-01,yahoo,estimated,false,2026-06-01,yahoo,not_supported,false,2026-06-01,yahoo,5755082,,,,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,confirmed,yahoo,2026-06-01,suspicious,yahoo,2026-06-25,confirmed,,,missing,,,missing,yahoo,2026-06-25,confirmed,market_cap_tier:outlier,United States,NASDAQ,XYZ,United States,USD,USD,USD,USDJPY,us,LOW,unknown,OK,,tradable,2026-06-01,yahoo
